January 2023 Contiguous U.S. County Maximum Temperature,,,,,,
Units: Degrees Fahrenheit,,,,,,
Missing: -99,,,,,,
Period of Record: 129 Years,,,,,,
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
VT-015,Lamoille County,Vermont,30.7,120,7.3,23.4
VT-017,Orange County,Vermont,33.9,123,7.8,26.1
VT-019,Orleans County,Vermont,30.8,122,8,22.8
VT-021,Rutland County,Vermont,35.1,121,7.8,27.3
VT-023,Washington County,Vermont,32,120,7.2,24.8
VT-025,Windham County,Vermont,36.5,124,8,28.5
VT-027,Windsor County,Vermont,35.4,123,7.9,27.5
VA-001,Accomack County,Virginia,53.5,124,8.1,45.4
VA-003,Albemarle County,Virginia,53.1,127,9,44.1
VA-005,Alleghany County,Virginia,47.6,116,6.2,41.4
VA-007,Amelia County,Virginia,54.9,123,7.9,47
VA-009,Amherst County,Virginia,51.3,123,7.4,43.9
VA-011,Appomattox County,Virginia,52.1,121,6.9,45.2
VA-013,Arlington County,Virginia,51.7,126,9.6,42.1
VA-015,Augusta County,Virginia,49.6,125,8.8,40.8
VA-017,Bath County,Virginia,46.5,117,6,40.5
VA-019,Bedford County,Virginia,52.6,122,7.6,45
VA-021,Bland County,Virginia,47.4,116,6.2,41.2
VA-023,Botetourt County,Virginia,50,117,6.3,43.7
VA-025,Brunswick County,Virginia,55.7,121,7.3,48.4
VA-027,Buchanan County,Virginia,49.7,118,6.7,43
VA-029,Buckingham County,Virginia,53.2,121,7.2,46
VA-031,Campbell County,Virginia,53.5,126,8.4,45.1
VA-033,Caroline County,Virginia,53.5,121,7.3,46.2
VA-035,Carroll County,Virginia,49,120,7,42
VA-036,Charles City County,Virginia,56.2,125,8.2,48
VA-037,Charlotte County,Virginia,54.1,124,8,46.1
VA-041,Chesterfield County,Virginia,55.5,124,8.2,47.3
VA-043,Clarke County,Virginia,49.4,125,9.6,39.8
VA-045,Craig County,Virginia,48.1,118,6.5,41.6
VA-047,Culpeper County,Virginia,51.8,123,8.4,43.4
VA-049,Cumberland County,Virginia,54.3,121,7.5,46.8
VA-051,Dickenson County,Virginia,49.7,118,6.4,43.3
VA-053,Dinwiddie County,Virginia,55.7,123,8,47.7
VA-057,Essex County,Virginia,53.7,121,7.2,46.5
VA-059,Fairfax County,Virginia,51.2,126,9.5,41.7
VA-061,Fauquier County,Virginia,50.6,125,9.3,41.3
VA-063,Floyd County,Virginia,48,119,7.2,40.8
VA-065,Fluvanna County,Virginia,53.8,122,7.9,45.9
VA-067,Franklin County,Virginia,52.2,119,6.6,45.6
VA-069,Frederick County,Virginia,49,125,9.6,39.4
VA-071,Giles County,Virginia,48.2,117,7,41.2
VA-073,Gloucester County,Virginia,55.9,124,8,47.9
VA-075,Goochland County,Virginia,54.2,122,7.6,46.6
VA-077,Grayson County,Virginia,47.4,117,6.7,40.7
VA-079,Greene County,Virginia,51.1,127,8.9,42.2
VA-081,Greensville County,Virginia,56.3,120,7.1,49.2
VA-083,Halifax County,Virginia,54.9,124,8,46.9
VA-085,Hanover County,Virginia,54.3,121,7.4,46.9
VA-087,Henrico County,Virginia,55.3,124,7.9,47.4
VA-089,Henry County,Virginia,53.4,120,6.3,47.1
VA-091,Highland County,Virginia,43.6,116,5.9,37.7
VA-093,Isle of Wight County,Virginia,57.8,125,8.3,49.5
VA-095,James City County,Virginia,56.4,124,8.2,48.2
VA-097,King and Queen County,Virginia,54.5,120,7.1,47.4
VA-099,King George County,Virginia,53.3,124,8.3,45
VA-101,King William County,Virginia,54.6,120,7.1,47.5
VA-103,Lancaster County,Virginia,54.1,124,7.6,46.5
VA-105,Lee County,Virginia,50.7,120,6.5,44.2
VA-107,Loudoun County,Virginia,49.5,125,9.8,39.7
VA-109,Louisa County,Virginia,52.9,121,7.4,45.5
VA-111,Lunenburg County,Virginia,55.1,125,8.1,47
VA-113,Madison County,Virginia,50.8,126,8.7,42.1
VA-115,Mathews County,Virginia,55.4,124,7.9,47.5
VA-117,Mecklenburg County,Virginia,56,123,7.9,48.1
VA-119,Middlesex County,Virginia,54.6,124,7.5,47.1
VA-121,Montgomery County,Virginia,50,118,7.4,42.6
VA-125,Nelson County,Virginia,51.7,125,8.3,43.4
VA-127,New Kent County,Virginia,55.6,124,7.7,47.9
VA-131,Northampton County,Virginia,54.5,123,7.7,46.8
VA-133,Northumberland County,Virginia,54,125,8.5,45.5
VA-135,Nottoway County,Virginia,54.9,123,8,46.9
VA-137,Orange County,Virginia,52.1,122,7.8,44.3
VA-139,Page County,Virginia,49.7,126,9.1,40.6
VA-141,Patrick County,Virginia,51.7,121,6.7,45
VA-143,Pittsylvania County,Virginia,53.9,121,7.3,46.6
VA-145,Powhatan County,Virginia,54.7,123,7.8,46.9
VA-147,Prince Edward County,Virginia,53.6,122,7.3,46.3
VA-149,Prince George County,Virginia,56.5,126,8.4,48.1
VA-153,Prince William County,Virginia,51.5,126,9.4,42.1
VA-155,Pulaski County,Virginia,49.7,119,7.1,42.6
VA-157,Rappahannock County,Virginia,49.9,125,8.8,41.1
VA-159,Richmond County,Virginia,53.8,123,7.7,46.1
VA-161,Roanoke County,Virginia,51,118,7.1,43.9
VA-163,Rockbridge County,Virginia,49.2,118,6.7,42.5
VA-165,Rockingham County,Virginia,49.8,126,9.2,40.6
VA-167,Russell County,Virginia,49.5,117,6.7,42.8
VA-169,Scott County,Virginia,50.8,118,6.4,44.4
VA-171,Shenandoah County,Virginia,49.6,124,8.6,41
VA-173,Smyth County,Virginia,48.5,118,6.5,42
VA-175,Southampton County,Virginia,57.7,125,8,49.7
VA-177,Spotsylvania County,Virginia,52.7,122,7.8,44.9
VA-179,Stafford County,Virginia,52.5,124,8.6,43.9
VA-181,Surry County,Virginia,57,125,8.4,48.6
VA-183,Sussex County,Virginia,56.8,124,8,48.8
VA-185,Tazewell County,Virginia,47.2,116,6.3,40.9
VA-187,Warren County,Virginia,49.4,125,9,40.4
VA-191,Washington County,Virginia,50.5,117,6.6,43.9
VA-193,Westmoreland County,Virginia,53.7,124,8.5,45.2
VA-195,Wise County,Virginia,48.2,117,6.2,42
VA-197,Wythe County,Virginia,49,117,6.7,42.3
VA-199,York County,Virginia,56.7,125,8.4,48.3
VA-510,Alexandria City,Virginia,52.1,126,9.5,42.6
VA-520,Bristol City,Virginia,52.4,119,7.2,45.2
VA-530,Buena Vista City,Virginia,50.9,119,6.6,44.3
VA-540,Charlottesville City,Virginia,53.7,127,9,44.7
VA-550,Chesapeake City,Virginia,58.2,125,8.2,50
VA-570,Colonial Heights City,Virginia,56.3,126,8.5,47.8
VA-580,Covington City,Virginia,49.5,114,5.9,43.6
VA-590,Danville City,Virginia,55.2,123,7.2,48
VA-595,Emporia City,Virginia,56.4,120,7.1,49.3
VA-600,Fairfax City,Virginia,50.7,126,9.4,41.3
VA-610,Falls Church City,Virginia,51,126,9.5,41.5
VA-620,Franklin City,Virginia,58.3,125,8.2,50.1
VA-630,Fredericksburg City,Virginia,53.1,124,8.4,44.7
VA-640,Galax City,Virginia,49.1,119,7,42.1
VA-650,Hampton City,Virginia,57.1,123,8.3,48.8
VA-660,Harrisonburg City,Virginia,51.3,127,9.6,41.7
VA-670,Hopewell City,Virginia,56.2,126,8.5,47.7
VA-680,Lynchburg City,Virginia,53.5,126,8.4,45.1
VA-683,Manassas City,Virginia,51.4,126,9.4,42
VA-685,Manassas Park City,Virginia,51.3,126,9.4,41.9
VA-690,Martinsville City,Virginia,53.2,117,6,47.2
VA-700,Newport News City,Virginia,57.2,125,8.4,48.8
VA-710,Norfolk City,Virginia,57.1,124,8.1,49
VA-720,Norton City,Virginia,47.8,117,6.1,41.7
VA-730,Petersburg City,Virginia,56.3,125,8.4,47.9
VA-735,Poquoson City,Virginia,56.8,123,8.3,48.5
VA-740,Portsmouth City,Virginia,57.4,124,8.2,49.2
VA-750,Radford City,Virginia,50.5,120,7.4,43.1
VA-760,Richmond City,Virginia,55.2,124,7.9,47.3
VA-770,Roanoke City,Virginia,52.8,121,7.2,45.6
VA-775,Salem City,Virginia,52.9,120,7.2,45.7
VA-790,Staunton City,Virginia,51.8,128,9.8,42
VA-800,Suffolk City,Virginia,58.5,125,8.3,50.2
VA-810,Virginia Beach City,Virginia,57,124,8,49
VA-820,Waynesboro City,Virginia,51.7,127,9.5,42.2
VA-830,Williamsburg City,Virginia,56.9,125,8.5,48.4
VA-840,Winchester City,Virginia,49.5,125,9.9,39.6
WA-001,Adams County,Washington,39.9,113,6.7,33.2
WA-003,Asotin County,Washington,38.5,94,3.4,35.1
WA-005,Benton County,Washington,41.4,96,4.5,36.9
WA-007,Chelan County,Washington,33.4,103,4.1,29.3
WA-009,Clallam County,Washington,44.2,103,3.1,41.1
WA-011,Clark County,Washington,46,98,3.4,42.6
WA-013,Columbia County,Washington,39.6,102,5.2,34.4
WA-015,Cowlitz County,Washington,45,103,3.6,41.4
WA-017,Douglas County,Washington,33.7,94,3.5,30.2
WA-019,Ferry County,Washington,32.8,113,5.8,27
WA-021,Franklin County,Washington,41.2,102,5.5,35.7
WA-023,Garfield County,Washington,39,92,4,35
WA-025,Grant County,Washington,37.2,101,4.3,32.9
WA-027,Grays Harbor County,Washington,47.9,115,4.4,43.5
WA-029,Island County,Washington,47,103,3.3,43.7
WA-031,Jefferson County,Washington,41.9,99,2.8,39.1
WA-033,King County,Washington,42.4,107,4.2,38.2
WA-035,Kitsap County,Washington,46.6,101,3.1,43.5
WA-037,Kittitas County,Washington,35.8,105,4.5,31.3
WA-039,Klickitat County,Washington,40.3,107,5.5,34.8
WA-041,Lewis County,Washington,42.4,101,3.2,39.2
WA-043,Lincoln County,Washington,35.5,105,4.8,30.7
WA-045,Mason County,Washington,44.9,108,3.9,41
WA-047,Okanogan County,Washington,32.4,107,4.9,27.5
WA-049,Pacific County,Washington,48.3,97,3,45.3
WA-051,Pend Oreille County,Washington,32.1,111,4.7,27.4
WA-053,Pierce County,Washington,41.9,100,3.1,38.8
WA-055,San Juan County,Washington,47.3,110,3.8,43.5
WA-057,Skagit County,Washington,40,110,4.4,35.6
WA-059,Skamania County,Washington,38.3,96,3.1,35.2
WA-061,Snohomish County,Washington,40.7,109,4.4,36.3
WA-063,Spokane County,Washington,36.1,109,4.7,31.4
WA-065,Stevens County,Washington,33.6,110,5.2,28.4
WA-067,Thurston County,Washington,47.1,108,3.8,43.3
WA-069,Wahkiakum County,Washington,48.2,104,3.5,44.7
WA-071,Walla Walla County,Washington,43.6,106,6.3,37.3
WA-073,Whatcom County,Washington,38.1,107,4.3,33.8
WA-075,Whitman County,Washington,39.6,105,4.9,34.7
WA-077,Yakima County,Washington,37.4,97,3.9,33.5
WV-001,Barbour County,West Virginia,46.9,121,8,38.9
WV-003,Berkeley County,West Virginia,48.4,123,9.5,38.9
WV-005,Boone County,West Virginia,50,122,7.9,42.1
WV-007,Braxton County,West Virginia,48.6,116,6.7,41.9
WV-009,Brooke County,West Virginia,43.8,119,7.4,36.4
WV-011,Cabell County,West Virginia,50.5,119,7.8,42.7
WV-013,Calhoun County,West Virginia,48.6,118,7.2,41.4
WV-015,Clay County,West Virginia,49.4,118,7.3,42.1
WV-017,Doddridge County,West Virginia,47.3,117,7,40.3
WV-019,Fayette County,West Virginia,47.5,117,7.4,40.1
WV-021,Gilmer County,West Virginia,48.7,119,7.4,41.3
WV-023,Grant County,West Virginia,45.5,119,6.9,38.6
WV-025,Greenbrier County,West Virginia,45.6,118,7.2,38.4
WV-027,Hampshire County,West Virginia,47.4,121,8.1,39.3
WV-029,Hancock County,West Virginia,42.4,117,6.6,35.8
WV-031,Hardy County,West Virginia,47.2,119,7.6,39.6
WV-033,Harrison County,West Virginia,46.9,118,7.2,39.7
WV-035,Jackson County,West Virginia,49.1,118,7.6,41.5
WV-037,Jefferson County,West Virginia,48.9,124,9.6,39.3
WV-039,Kanawha County,West Virginia,49.9,119,7.4,42.5
WV-041,Lewis County,West Virginia,48.5,120,7.7,40.8
WV-043,Lincoln County,West Virginia,51.4,122,8.1,43.3
WV-045,Logan County,West Virginia,50.8,121,7.8,43
WV-047,McDowell County,West Virginia,49,115,6.4,42.6
WV-049,Marion County,West Virginia,45.4,116,6.5,38.9
WV-051,Marshall County,West Virginia,44.1,116,6.5,37.6
WV-053,Mason County,West Virginia,48.2,118,6.6,41.6
WV-055,Mercer County,West Virginia,46.9,114,5.9,41
WV-057,Mineral County,West Virginia,46.5,118,6.9,39.6
WV-059,Mingo County,West Virginia,51.6,121,7.7,43.9
WV-061,Monongalia County,West Virginia,44.7,116,6.5,38.2
WV-063,Monroe County,West Virginia,47.8,117,7,40.8
WV-065,Morgan County,West Virginia,47.8,126,9.2,38.6
WV-067,Nicholas County,West Virginia,47.3,119,7.7,39.6
WV-069,Ohio County,West Virginia,44.2,118,7.5,36.7
WV-071,Pendleton County,West Virginia,45.6,119,7.4,38.2
WV-073,Pleasants County,West Virginia,46.6,118,6.9,39.7
WV-075,Pocahontas County,West Virginia,41.4,115,5.6,35.8
WV-077,Preston County,West Virginia,43.4,118,7,36.4
WV-079,Putnam County,West Virginia,50.2,120,7.6,42.6
WV-081,Raleigh County,West Virginia,47,117,7,40
WV-083,Randolph County,West Virginia,43.2,119,7.2,36
WV-085,Ritchie County,West Virginia,47.5,117,7.2,40.3
WV-087,Roane County,West Virginia,49.1,118,7.2,41.9
WV-089,Summers County,West Virginia,48,117,6.8,41.2
WV-091,Taylor County,West Virginia,46.2,118,7.1,39.1
WV-093,Tucker County,West Virginia,42.8,119,7.3,35.5
WV-095,Tyler County,West Virginia,46.4,117,6.6,39.8
WV-097,Upshur County,West Virginia,47.3,120,7.9,39.4
WV-099,Wayne County,West Virginia,51.6,122,8.3,43.3
WV-101,Webster County,West Virginia,44.2,113,5.7,38.5
WV-103,Wetzel County,West Virginia,45,116,6.2,38.8
WV-105,Wirt County,West Virginia,48.2,118,7.5,40.7
WV-107,Wood County,West Virginia,47.6,119,7.6,40
WV-109,Wyoming County,West Virginia,48.7,117,7,41.7
WI-001,Adams County,Wisconsin,29.8,116,6.4,23.4
WI-003,Ashland County,Wisconsin,25.6,118,7.2,18.4
WI-005,Barron County,Wisconsin,25.6,112,6.6,19
WI-007,Bayfield County,Wisconsin,25.2,114,6.9,18.3
WI-009,Brown County,Wisconsin,30.7,120,7.2,23.5
WI-011,Buffalo County,Wisconsin,28.4,114,6.5,21.9
WI-013,Burnett County,Wisconsin,25.4,111,6.9,18.5
WI-015,Calumet County,Wisconsin,30.8,121,7.5,23.3
WI-017,Chippewa County,Wisconsin,26.6,108,6,20.6
WI-019,Clark County,Wisconsin,26.8,112,6.2,20.6
WI-021,Columbia County,Wisconsin,31.4,115,6.5,24.9
WI-023,Crawford County,Wisconsin,29.6,108,5.2,24.4
WI-025,Dane County,Wisconsin,32.7,119,7,25.8
WI-027,Dodge County,Wisconsin,31.6,118,6.6,25
WI-029,Door County,Wisconsin,30.8,117,6.3,24.5
WI-031,Douglas County,Wisconsin,24.6,113,6.8,17.8
WI-033,Dunn County,Wisconsin,26.9,106,6.1,20.8
WI-035,Eau Claire County,Wisconsin,27.2,107,5.9,21.3
WI-037,Florence County,Wisconsin,26.3,116,6,20.3
WI-039,Fond du Lac County,Wisconsin,30.9,119,7,23.9
WI-041,Forest County,Wisconsin,25.6,114,6.1,19.5
WI-043,Grant County,Wisconsin,30.6,111,5.5,25.1
WI-045,Green County,Wisconsin,33,119,6.7,26.3
WI-047,Green Lake County,Wisconsin,30.9,117,6.7,24.2
WI-049,Iowa County,Wisconsin,31.5,114,6.2,25.3
WI-051,Iron County,Wisconsin,24.8,115,6.8,18
WI-053,Jackson County,Wisconsin,27.9,112,6.2,21.7
WI-055,Jefferson County,Wisconsin,33.1,119,6.8,26.3
WI-057,Juneau County,Wisconsin,29.4,112,5.9,23.5
WI-059,Kenosha County,Wisconsin,35,119,7.1,27.9
WI-061,Kewaunee County,Wisconsin,31,119,6.9,24.1
WI-063,La Crosse County,Wisconsin,28.1,105,5.4,22.7
WI-065,Lafayette County,Wisconsin,32.4,119,6.5,25.9
WI-067,Langlade County,Wisconsin,26.1,117,6.6,19.5
WI-069,Lincoln County,Wisconsin,25.8,116,6.4,19.4
WI-071,Manitowoc County,Wisconsin,31.7,121,7.5,24.2
WI-073,Marathon County,Wisconsin,27,118,6.9,20.1
WI-075,Marinette County,Wisconsin,29.2,114,5.9,23.3
WI-077,Marquette County,Wisconsin,31,117,6.7,24.3
WI-078,Menominee County,Wisconsin,28.8,122,7.2,21.6
WI-079,Milwaukee County,Wisconsin,35.7,122,8.1,27.6
WI-081,Monroe County,Wisconsin,27.7,108,5.4,22.3
WI-083,Oconto County,Wisconsin,29.4,114,6.2,23.2
WI-085,Oneida County,Wisconsin,25.3,115,6.1,19.2
WI-087,Outagamie County,Wisconsin,30.7,121,7.6,23.1
WI-089,Ozaukee County,Wisconsin,33.9,120,7.4,26.5
WI-091,Pepin County,Wisconsin,27.5,106,5.7,21.8
WI-093,Pierce County,Wisconsin,26.2,101,5.7,20.5
WI-095,Polk County,Wisconsin,25.6,108,6.6,19
WI-097,Portage County,Wisconsin,28.8,120,7.3,21.5
WI-099,Price County,Wisconsin,25.5,118,7,18.5
WI-101,Racine County,Wisconsin,34.8,119,7.2,27.6
WI-103,Richland County,Wisconsin,30,111,5.7,24.3
WI-105,Rock County,Wisconsin,33.2,117,6.6,26.6
WI-107,Rusk County,Wisconsin,25.9,114,6.4,19.5
WI-109,St. Croix County,Wisconsin,26,104,6,20
WI-111,Sauk County,Wisconsin,30.4,112,5.6,24.8
WI-113,Sawyer County,Wisconsin,25,115,6.8,18.2
WI-115,Shawano County,Wisconsin,29.2,121,7.2,22
WI-117,Sheboygan County,Wisconsin,32.3,120,7.3,25
WI-119,Taylor County,Wisconsin,25.3,111,5.9,19.4
WI-121,Trempealeau County,Wisconsin,28.2,110,6.4,21.8
WI-123,Vernon County,Wisconsin,28,106,5,23
WI-125,Vilas County,Wisconsin,24.9,114,6,18.9
WI-127,Walworth County,Wisconsin,32.6,113,6,26.6
WI-129,Washburn County,Wisconsin,24.7,109,6.4,18.3
WI-131,Washington County,Wisconsin,32.1,121,7.1,25
WI-133,Waukesha County,Wisconsin,33.6,122,7.5,26.1
WI-135,Waupaca County,Wisconsin,30.2,122,7.6,22.6
WI-137,Waushara County,Wisconsin,30.5,121,7.6,22.9
WI-139,Winnebago County,Wisconsin,30.9,119,7.2,23.7
WI-141,Wood County,Wisconsin,28.3,115,6.5,21.8
WY-001,Albany County,Wyoming,28.5,45,-0.7,29.2
WY-003,Big Horn County,Wyoming,30.8,88,4.5,26.3
WY-005,Campbell County,Wyoming,31.9,64,1.6,30.3
WY-007,Carbon County,Wyoming,28.1,54,0.3,27.8
WY-009,Converse County,Wyoming,30,37,-2.2,32.2
WY-011,Crook County,Wyoming,35,93,4.6,30.4
WY-013,Fremont County,Wyoming,27.5,45,-0.2,27.7
WY-015,Goshen County,Wyoming,34.3,34,-2.5,36.8
WY-017,Hot Springs County,Wyoming,30.9,59,0.8,30.1
WY-019,Johnson County,Wyoming,31.9,63,1.1,30.8
WY-021,Laramie County,Wyoming,33.9,29,-2.7,36.6
WY-023,Lincoln County,Wyoming,26.8,68,1,25.8
WY-025,Natrona County,Wyoming,27.7,31,-1.9,29.6
WY-027,Niobrara County,Wyoming,33.3,60,0.3,33
WY-029,Park County,Wyoming,29.7,85,3.3,26.4
WY-031,Platte County,Wyoming,34.6,39,-1.4,36
WY-033,Sheridan County,Wyoming,32,73,2.9,29.1
WY-035,Sublette County,Wyoming,26,76,1.7,24.3
WY-037,Sweetwater County,Wyoming,25.7,27,-2.8,28.5
WY-039,Teton County,Wyoming,24.8,74,1.5,23.3
WY-041,Uinta County,Wyoming,27.5,45,-1,28.5
WY-043,Washakie County,Wyoming,30.9,68,1.8,29.1
WY-045,Weston County,Wyoming,33.5,81,3,30.5
