"","PlaceNum","Rank","AirportNum","TravelTime"
"25274",8425,"V2",46,125.263333333333
"25275",8425,"V3",38,63.17
"25276",8426,"V1",102,198.058333333333
"25277",8426,"V2",16,194.05
"25278",8426,"V3",131,296.488333333333
"25279",8427,"V1",148,110.901666666667
"25280",8427,"V2",45,140.055
"25281",8427,"V3",177,148.725
"25282",8428,"V1",188,153.06
"25283",8428,"V2",186,128.801666666667
"25284",8428,"V3",119,109.68
"25285",8429,"V1",66,53.905
"25286",8429,"V2",181,60.9983333333333
"25287",8429,"V3",167,74.185
"25288",8430,"V1",118,92.1616666666667
"25289",8430,"V2",27,108.98
"25290",8430,"V3",2,86.57
"25291",8431,"V1",47,88.1066666666667
"25292",8431,"V2",191,88.53
"25293",8431,"V3",155,125.031666666667
"25294",8432,"V1",128,172.143333333333
"25295",8432,"V2",69,176.318333333333
"25296",8432,"V3",70,170.185
"25297",8433,"V1",184,119.016666666667
"25298",8433,"V2",67,150.248333333333
"25299",8433,"V3",183,63.6116666666667
"25300",8434,"V1",181,87.6683333333333
"25301",8434,"V2",167,17.8966666666667
"25302",8434,"V3",185,78.8466666666667
"25303",8435,"V1",18,30.1516666666667
"25304",8435,"V2",41,59.255
"25305",8435,"V3",19,41.155
"25306",8436,"V1",75,201.206666666667
"25307",8436,"V2",76,56.3383333333333
"25308",8436,"V3",71,71.7083333333333
"25309",8437,"V1",56,38.62
"25310",8437,"V2",59,46.1166666666667
"25311",8437,"V3",169,114.493333333333
"25312",8438,"V1",48,47.98
"25313",8438,"V2",156,92.2966666666667
"25314",8438,"V3",158,124.811666666667
"25315",8439,"V1",49,125.011666666667
"25316",8439,"V2",32,122.47
"25317",8439,"V3",165,157.095
"25318",8440,"V1",129,120.881666666667
"25319",8440,"V2",62,84.7016666666667
"25320",8440,"V3",61,82.54
"25321",8441,"V1",67,74.5016666666667
"25322",8441,"V2",176,85.45
"25323",8441,"V3",184,121.476666666667
"25324",8442,"V1",184,170.443333333333
"25325",8442,"V2",183,142.15
"25326",8442,"V3",67,123.238333333333
"25327",8443,"V1",155,40.4266666666667
"25328",8443,"V2",187,100.77
"25329",8443,"V3",193,114.74
"25330",8444,"V1",137,145.22
"25331",8444,"V2",136,151.483333333333
"25332",8444,"V3",3,107.281666666667
"25333",8445,"V1",184,152.073333333333
"25334",8445,"V2",183,111.805
"25335",8445,"V3",19,102.241666666667
"25336",8446,"V1",26,56.13
"25337",8446,"V2",20,98.805
"25338",8446,"V3",23,23.8566666666667
"25339",8447,"V1",198,124.156666666667
"25340",8447,"V2",194,62.4466666666667
"25341",8447,"V3",200,185.441666666667
"25342",8448,"V1",44,127.89
"25343",8448,"V2",162,146.166666666667
"25344",8448,"V3",190,214.433333333333
"25345",8449,"V1",146,123.496666666667
"25346",8449,"V2",162,175.066666666667
"25347",8449,"V3",163,162.665
"25348",8450,"V1",163,203.668333333333
"25349",8450,"V2",162,147.878333333333
"25350",8450,"V3",146,114.725
"25351",8451,"V1",90,147.935
"25352",8451,"V2",111,87.2483333333333
"25353",8451,"V3",2,182.698333333333
"25354",8452,"V1",46,90.4833333333333
"25355",8452,"V2",128,206.953333333333
"25356",8452,"V3",124,119.985
"25357",8453,"V1",49,154.385
"25358",8453,"V2",190,134.623333333333
"25359",8453,"V3",32,164.545
"25360",8454,"V1",42,89.29
"25361",8454,"V2",60,90.2133333333333
"25362",8454,"V3",61,120.17
"25363",8455,"V1",61,105.171666666667
"25364",8455,"V2",60,105.421666666667
"25365",8455,"V3",42,96.6483333333333
"25366",8456,"V1",32,116.618333333333
"25367",8456,"V2",49,118.275
"25368",8456,"V3",45,139.155
"25369",8457,"V1",94,49.715
"25370",8457,"V2",95,96.71
"25371",8457,"V3",98,169.026666666667
"25372",8458,"V1",41,82.1616666666667
"25373",8458,"V2",18,32.09
"25374",8458,"V3",183,75.36
"25375",8459,"V1",211,228.798333333333
"25376",8459,"V2",203,183.525
"25377",8459,"V3",201,73.225
"25378",8460,"V1",183,134.371666666667
"25379",8460,"V2",185,67.8683333333333
"25380",8460,"V3",181,94.125
"25381",8461,"V1",66,44.5466666666667
"25382",8461,"V2",167,56.26
"25383",8461,"V3",181,76.44
"25384",8462,"V1",26,77.1483333333333
"25385",8462,"V2",20,109.705
"25386",8462,"V3",23,34.7383333333333
"25387",8463,"V1",81,173.011666666667
"25388",8463,"V2",205,77.235
"25389",8463,"V3",65,181.188333333333
"25390",8464,"V1",36,76.4283333333333
"25391",8464,"V2",129,109.241666666667
"25392",8464,"V3",130,129.743333333333
"25393",8465,"V1",128,143.588333333333
"25394",8465,"V2",38,81.5566666666667
"25395",8465,"V3",36,66.525
"25396",8466,"V1",145,103.12
"25397",8466,"V2",144,102.076666666667
"25398",8466,"V3",43,49.6083333333333
"25399",8467,"V1",77,179.328333333333
"25400",8467,"V2",71,114.613333333333
"25401",8467,"V3",197,191.576666666667
"25402",8468,"V1",37,43.4383333333333
"25403",8468,"V2",62,65.3133333333333
"25404",8468,"V3",132,107.511666666667
"25405",8469,"V1",144,63.4866666666667
"25406",8469,"V2",141,95.825
"25407",8469,"V3",143,20.5883333333333
"25408",8470,"V1",44,33.8016666666667
"25409",8470,"V2",147,150.555
"25410",8470,"V3",146,101.001666666667
"25411",8471,"V1",44,130.651666666667
"25412",8471,"V2",190,178.503333333333
"25413",8471,"V3",162,167.678333333333
"25414",8472,"V1",46,23.405
"25415",8472,"V2",126,180.16
"25416",8472,"V3",124,182.106666666667
"25417",8473,"V1",45,137.78
"25418",8473,"V2",49,84.6283333333333
"25419",8473,"V3",32,137.006666666667
"25420",8474,"V1",56,27.14
"25421",8474,"V2",59,61.5516666666667
"25422",8474,"V3",169,128.83
"25423",8475,"V1",60,37.23
"25424",8475,"V2",176,57.6383333333333
"25425",8475,"V3",182,86.8333333333333
"25426",8476,"V1",181,86.705
"25427",8476,"V2",183,71.625
"25428",8476,"V3",66,55.6083333333333
"25429",8477,"V1",190,259.306666666667
"25430",8477,"V2",162,194.248333333333
"25431",8477,"V3",44,93.4016666666667
"25432",8478,"V1",137,178.461666666667
"25433",8478,"V2",76,149.853333333333
"25434",8478,"V3",73,116.196666666667
"25435",8479,"V1",137,158.5
"25436",8479,"V2",76,123.335
"25437",8479,"V3",75,141.866666666667
"25438",8480,"V1",93,263.488333333333
"25439",8480,"V2",53,335.703333333333
"25440",8480,"V3",168,271.6
"25441",8481,"V1",207,46.8966666666667
"25442",8481,"V2",208,68.8766666666667
"25443",8481,"V3",209,77.165
"25444",8482,"V1",46,77.9566666666667
"25445",8482,"V2",128,207.356666666667
"25446",8482,"V3",124,204.768333333333
"25447",8483,"V1",143,107.553333333333
"25448",8483,"V2",142,67.46
"25449",8483,"V3",43,61.69
"25450",8484,"V1",156,57.6883333333333
"25451",8484,"V2",188,90.4033333333333
"25452",8484,"V3",160,92.6383333333333
"25453",8485,"V1",190,326.075
"25454",8485,"V2",162,197.32
"25455",8485,"V3",161,138.641666666667
"25456",8486,"V1",70,155.401666666667
"25457",8486,"V2",128,132.223333333333
"25458",8486,"V3",69,153.21
"25459",8487,"V1",190,188.098333333333
"25460",8487,"V2",49,222.723333333333
"25461",8487,"V3",165,53.7766666666667
"25462",8488,"V1",162,175.533333333333
"25463",8488,"V2",163,59.3583333333333
"25464",8488,"V3",161,101.62
"25465",8489,"V1",69,158.316666666667
"25466",8489,"V2",3,220.38
"25467",8489,"V3",46,103.975
"25468",8490,"V1",128,163.858333333333
"25469",8490,"V2",38,87.1933333333333
"25470",8490,"V3",36,47.2766666666667
"25471",8491,"V1",37,40.7816666666667
"25472",8491,"V2",132,94.92
"25473",8491,"V3",62,104.855
"25474",8492,"V1",32,56.1616666666667
"25475",8492,"V2",49,127.018333333333
"25476",8492,"V3",45,162.623333333333
"25477",8493,"V1",131,158.76
"25478",8493,"V2",45,93.0883333333333
"25479",8493,"V3",165,204.193333333333
"25480",8494,"V1",34,71.8766666666667
"25481",8494,"V2",35,76.8333333333333
"25482",8494,"V3",124,80.855
"25483",8495,"V1",183,107.84
"25484",8495,"V2",181,34.9916666666667
"25485",8495,"V3",185,125.176666666667
"25486",8496,"V1",69,145.105
"25487",8496,"V2",3,129.518333333333
"25488",8496,"V3",148,235.898333333333
"25489",8497,"V1",148,132.588333333333
"25490",8497,"V2",91,25.58
"25491",8497,"V3",177,130.538333333333
"25492",8498,"V1",70,123.018333333333
"25493",8498,"V2",38,99.1033333333333
"25494",8498,"V3",132,150.521666666667
"25495",8499,"V1",190,245.821666666667
"25496",8499,"V2",165,235.603333333333
"25497",8499,"V3",49,241.578333333333
"25498",8500,"V1",72,165.65
"25499",8500,"V2",73,66.37
"25500",8500,"V3",71,72.535
"25501",8501,"V1",117,152.181666666667
"25502",8501,"V2",119,71.4283333333333
"25503",8501,"V3",27,126.876666666667
"25504",8502,"V1",164,140.446666666667
"25505",8502,"V2",161,247.4
"25506",8502,"V3",163,52.5066666666667
"25507",8503,"V1",84,129.476666666667
"25508",8503,"V2",85,76.4233333333333
"25509",8503,"V3",1,119.84
"25510",8504,"V1",131,112.723333333333
"25511",8504,"V2",177,102.93
"25512",8504,"V3",64,138.83
"25513",8505,"V1",24,69.4033333333333
"25514",8505,"V2",25,71.265
"25515",8505,"V3",110,99.6633333333333
"25516",8506,"V1",16,48.6466666666667
"25517",8506,"V2",102,132.708333333333
"25518",8506,"V3",104,177.176666666667
"25519",8507,"V1",117,137.251666666667
"25520",8507,"V2",27,66.3133333333333
"25521",8507,"V3",186,134.743333333333
"25522",8508,"V1",119,150.543333333333
"25523",8508,"V2",117,134.066666666667
"25524",8508,"V3",22,100.775
"25525",8509,"V1",45,57.6383333333333
"25526",8509,"V2",165,159.02
"25527",8509,"V3",49,158.165
"25528",8510,"V1",17,69.4166666666667
"25529",8510,"V2",172,82.4066666666667
"25530",8510,"V3",68,176.481666666667
"25531",8511,"V1",190,174.545
"25532",8511,"V2",49,163.476666666667
"25533",8511,"V3",32,169.681666666667
"25534",8512,"V1",42,81.8183333333333
"25535",8512,"V2",60,100.378333333333
"25536",8512,"V3",129,118.53
"25537",8513,"V1",125,67.1566666666667
"25538",8513,"V2",127,96.8
"25539",8513,"V3",126,82.5116666666667
"25540",8514,"V1",46,133.476666666667
"25541",8514,"V2",128,185.145
"25542",8514,"V3",69,172.74
"25543",8515,"V1",89,21.315
"25544",8515,"V2",149,84.725
"25545",8515,"V3",112,88.905
"25546",8516,"V1",2,22.9566666666667
"25547",8516,"V2",90,100.54
"25548",8516,"V3",88,112.855
"25549",8517,"V1",16,84.3316666666667
"25550",8517,"V2",102,166.468333333333
"25551",8517,"V3",104,205.668333333333
"25552",8518,"V1",111,49.1183333333333
"25553",8518,"V2",116,155.656666666667
"25554",8518,"V3",112,116.495
"25555",8519,"V1",124,125.143333333333
"25556",8519,"V2",46,122.84
"25557",8519,"V3",126,150.621666666667
"25558",8520,"V1",38,123.03
"25559",8520,"V2",128,82.6933333333333
"25560",8520,"V3",36,86.3266666666667
"25561",8521,"V1",32,106.45
"25562",8521,"V2",49,150.445
"25563",8521,"V3",190,211.788333333333
"25564",8522,"V1",131,171.795
"25565",8522,"V2",63,194.346666666667
"25566",8522,"V3",64,96.0316666666667
"25567",8523,"V1",132,64.39
"25568",8523,"V2",37,121.053333333333
"25569",8523,"V3",38,66.75
"25570",8524,"V1",162,189.4
"25571",8524,"V2",163,60.28
"25572",8524,"V3",44,126.948333333333
"25573",8525,"V1",69,92.8716666666667
"25574",8525,"V2",88,174.768333333333
"25575",8525,"V3",150,177.57
"25576",8526,"V1",45,19.0266666666667
"25577",8526,"V2",148,173.935
"25578",8526,"V3",49,180.37
"25579",8527,"V1",165,171.508333333333
"25580",8527,"V2",49,119.68
"25581",8527,"V3",190,274.753333333333
"25582",8528,"V1",153,261.378333333333
"25583",8528,"V2",152,272.083333333333
"25584",8528,"V3",151,148.616666666667
"25585",8529,"V1",47,68.515
"25586",8529,"V2",187,59.4383333333333
"25587",8529,"V3",155,61.51
"25588",8530,"V1",200,227.013333333333
"25589",8530,"V2",198,128.33
"25590",8530,"V3",194,63.3616666666667
"25591",8531,"V1",45,101.761666666667
"25592",8531,"V2",148,140.518333333333
"25593",8531,"V3",131,168.346666666667
"25594",8532,"V1",147,73.7783333333333
"25595",8532,"V2",44,47.5366666666667
"25596",8532,"V3",210,228.616666666667
"25597",8533,"V1",200,174.796666666667
"25598",8533,"V2",198,183.823333333333
"25599",8533,"V3",72,165.495
"25600",8534,"V1",3,99.4316666666667
"25601",8534,"V2",91,145.37
"25602",8534,"V3",177,183.31
"25603",8535,"V1",95,121.22
"25604",8535,"V2",96,78.725
"25605",8535,"V3",14,125.346666666667
"25606",8536,"V1",120,29.17
"25607",8536,"V2",30,112.545
"25608",8536,"V3",29,37.5183333333333
"25609",8537,"V1",34,122.185
"25610",8537,"V2",124,131.348333333333
"25611",8537,"V3",35,115.996666666667
"25612",8538,"V1",43,26.2716666666667
"25613",8538,"V2",142,50.1166666666667
"25614",8538,"V3",143,67.5383333333333
"25615",8539,"V1",51,35.395
"25616",8539,"V2",167,82.44
"25617",8539,"V3",57,63.7466666666667
"25618",8540,"V1",55,60.5483333333333
"25619",8540,"V2",174,143.74
"25620",8540,"V3",171,126.723333333333
"25621",8541,"V1",64,135.255
"25622",8541,"V2",177,110.445
"25623",8541,"V3",63,119.373333333333
"25624",8542,"V1",49,141.615
"25625",8542,"V2",165,30.555
"25626",8542,"V3",32,63.3216666666667
"25627",8543,"V1",119,105.251666666667
"25628",8543,"V2",117,66.9
"25629",8543,"V3",186,121.143333333333
"25630",8544,"V1",60,108.235
"25631",8544,"V2",176,53.85
"25632",8544,"V3",42,91.9816666666667
"25633",8545,"V1",159,102.556666666667
"25634",8545,"V2",79,100.17
"25635",8545,"V3",202,123.383333333333
"25636",8546,"V1",142,55.4116666666667
"25637",8546,"V2",43,93.6783333333333
"25638",8546,"V3",130,26.0866666666667
"25639",8547,"V1",162,202.246666666667
"25640",8547,"V2",163,29.4333333333333
"25641",8547,"V3",161,96.1016666666667
"25642",8548,"V1",190,155.21
"25643",8548,"V2",147,124.893333333333
"25644",8548,"V3",44,142.358333333333
"25645",8549,"V1",70,46.3466666666667
"25646",8549,"V2",128,150.718333333333
"25647",8549,"V3",88,141.67
"25648",8550,"V1",62,89.6066666666667
"25649",8550,"V2",61,86.27
"25650",8550,"V3",129,100.015
"25651",8551,"V1",69,187.59
"25652",8551,"V2",46,127.33
"25653",8551,"V3",128,226.065
"25654",8552,"V1",36,166.526666666667
"25655",8552,"V2",124,93.8366666666667
"25656",8552,"V3",34,97.86
"25657",8553,"V1",36,145.388333333333
"25658",8553,"V2",124,106.458333333333
"25659",8553,"V3",34,126.973333333333
"25660",8554,"V1",44,120.605
"25661",8554,"V2",190,198.441666666667
"25662",8554,"V3",147,181.19
"25663",8555,"V1",78,105.493333333333
"25664",8555,"V2",105,351.693333333333
"25665",8555,"V3",104,252.105
"25666",8556,"V1",91,91.6083333333333
"25667",8556,"V2",148,79.9916666666667
"25668",8556,"V3",177,141.906666666667
"25669",8557,"V1",117,120.985
"25670",8557,"V2",27,125.893333333333
"25671",8557,"V3",119,120.14
"25672",8558,"V1",117,70.0366666666667
"25673",8558,"V2",119,107.513333333333
"25674",8558,"V3",186,144.52
"25675",8559,"V1",146,260.758333333333
"25676",8559,"V2",44,135.136666666667
"25677",8559,"V3",210,387.398333333333
"25678",8560,"V1",49,96.1383333333333
"25679",8560,"V2",32,68.59
"25680",8560,"V3",165,103.1
"25681",8561,"V1",124,44.2833333333333
"25682",8561,"V2",126,118.92
"25683",8561,"V3",125,58.4933333333333
"25684",8562,"V1",210,132.765
"25685",8562,"V2",207,130.398333333333
"25686",8562,"V3",208,62.1516666666667
"25687",8563,"V1",69,116.313333333333
"25688",8563,"V2",3,52.9366666666667
"25689",8563,"V3",150,232.366666666667
"25690",8564,"V1",16,31.2166666666667
"25691",8564,"V2",102,101.101666666667
"25692",8564,"V3",104,141.095
"25693",8565,"V1",154,237.891666666667
"25694",8565,"V2",153,319.048333333333
"25695",8565,"V3",82,90.45
"25696",8566,"V1",84,60.565
"25697",8566,"V2",1,39.87
"25698",8566,"V3",85,105.223333333333
"25699",8567,"V1",134,72.9183333333333
"25700",8567,"V2",39,82.8883333333333
"25701",8567,"V3",149,122.451666666667
"25702",8568,"V1",112,97.975
"25703",8568,"V2",90,96.4583333333333
"25704",8568,"V3",89,95.76
"25705",8569,"V1",131,236.705
"25706",8569,"V2",64,79.4233333333333
"25707",8569,"V3",165,249.683333333333
"25708",8570,"V1",170,82.8783333333333
"25709",8570,"V2",174,32.1083333333333
"25710",8570,"V3",169,44.6683333333333
"25711",8571,"V1",47,36.7533333333333
"25712",8571,"V2",157,90.8
"25713",8571,"V3",187,100.295
"25714",8572,"V1",164,235.496666666667
"25715",8572,"V2",163,122.185
"25716",8572,"V3",161,124.57
"25717",8573,"V1",63,101.238333333333
"25718",8573,"V2",131,217.921666666667
"25719",8573,"V3",194,179.281666666667
"25720",8574,"V1",179,215.07
"25721",8574,"V2",180,103.44
"25722",8574,"V3",178,180.898333333333
"25723",8575,"V1",184,117.298333333333
"25724",8575,"V2",67,155.155
"25725",8575,"V3",183,61.3083333333333
"25726",8576,"V1",190,203.753333333333
"25727",8576,"V2",162,132.966666666667
"25728",8576,"V3",44,114.346666666667
"25729",8577,"V1",194,174.155
"25730",8577,"V2",198,122.155
"25731",8577,"V3",63,198.098333333333
"25732",8578,"V1",71,111.76
"25733",8578,"V2",72,131.403333333333
"25734",8578,"V3",73,128.988333333333
"25735",8579,"V1",206,242.738333333333
"25736",8579,"V2",82,113.035
"25737",8579,"V3",81,76.605
"25738",8580,"V1",128,141.906666666667
"25739",8580,"V2",36,158.8
"25740",8580,"V3",38,67.8433333333333
"25741",8581,"V1",131,243.175
"25742",8581,"V2",63,256.083333333333
"25743",8581,"V3",64,96.0016666666667
"25744",8582,"V1",169,111.908333333333
"25745",8582,"V2",59,80.2383333333333
"25746",8582,"V3",56,72.65
"25747",8583,"V1",67,26.135
"25748",8583,"V2",184,110.098333333333
"25749",8583,"V3",176,69.055
"25750",8584,"V1",37,106.818333333333
"25751",8584,"V2",38,94.14
"25752",8584,"V3",36,77.025
"25753",8585,"V1",165,225.851666666667
"25754",8585,"V2",49,165.19
"25755",8585,"V3",190,373.523333333333
"25756",8586,"V1",117,28.6683333333333
"25757",8586,"V2",186,79.97
"25758",8586,"V3",187,146.461666666667
"25759",8587,"V1",71,86.785
"25760",8587,"V2",76,150.948333333333
"25761",8587,"V3",75,126.195
"25762",8588,"V1",191,101.623333333333
"25763",8588,"V2",211,150.38
"25764",8588,"V3",203,152.463333333333
"25765",8589,"V1",46,78.215
"25766",8589,"V2",126,176.523333333333
"25767",8589,"V3",124,178.47
"25768",8590,"V1",66,33.7033333333333
"25769",8590,"V2",167,104.438333333333
"25770",8590,"V3",166,40.1166666666667
"25771",8591,"V1",87,536.958333333333
"25772",8591,"V2",86,33.73
"25773",8591,"V3",205,1422.12
"25774",8592,"V1",36,63.2133333333333
"25775",8592,"V2",128,171.456666666667
"25776",8592,"V3",38,136.268333333333
"25777",8593,"V1",97,198.815
"25778",8593,"V2",12,183.611666666667
"25779",8593,"V3",4,194.911666666667
"25780",8594,"V1",11,158.59
"25781",8594,"V2",54,106.758333333333
"25782",8594,"V3",9,184.885
"25783",8595,"V1",127,98.41
"25784",8595,"V2",125,82.5316666666667
"25785",8595,"V3",35,55.16
"25786",8596,"V1",45,55.1666666666667
"25787",8596,"V2",165,151.288333333333
"25788",8596,"V3",131,190.296666666667
"25789",8597,"V1",184,149.8
"25790",8597,"V2",19,135.023333333333
"25791",8597,"V3",67,83.5583333333333
"25792",8598,"V1",165,155.845
"25793",8598,"V2",49,79.005
"25794",8598,"V3",45,24.705
"25795",8599,"V1",203,119.876666666667
"25796",8599,"V2",201,123.345
"25797",8599,"V3",48,118.401666666667
"25798",8600,"V1",83,82.5533333333333
"25799",8600,"V2",209,21.4316666666667
"25800",8600,"V3",35,73.34
"25801",8601,"V1",69,188.351666666667
"25802",8601,"V2",46,175.431666666667
"25803",8601,"V3",3,146.185
"25804",8602,"V1",32,68.2983333333333
"25805",8602,"V2",121,104.188333333333
"25806",8602,"V3",125,153.24
"25807",8603,"V1",35,73.26
"25808",8603,"V2",34,35.5966666666667
"25809",8603,"V3",127,58.8766666666667
"25810",8604,"V1",162,235.893333333333
"25811",8604,"V2",190,145.866666666667
"25812",8604,"V3",161,175.195
"25813",8605,"V1",162,114.608333333333
"25814",8605,"V2",190,181.276666666667
"25815",8605,"V3",163,180.813333333333
"25816",8606,"V1",43,59.1283333333333
"25817",8606,"V2",143,58.8116666666667
"25818",8606,"V3",144,103.936666666667
"25819",8607,"V1",210,170.72
"25820",8607,"V2",146,188.593333333333
"25821",8607,"V3",44,121.156666666667
"25822",8608,"V1",117,51.365
"25823",8608,"V2",186,110.625
"25824",8608,"V3",187,112.083333333333
"25825",8609,"V1",46,146.965
"25826",8609,"V2",69,186.585
"25827",8609,"V3",148,187.006666666667
"25828",8610,"V1",45,151.276666666667
"25829",8610,"V2",32,81.515
"25830",8610,"V3",49,189.643333333333
"25831",8611,"V1",211,169.235
"25832",8611,"V2",67,171.988333333333
"25833",8611,"V3",184,122.358333333333
"25834",8612,"V1",184,144.631666666667
"25835",8612,"V2",183,119.718333333333
"25836",8612,"V3",67,88.6916666666667
"25837",8613,"V1",165,167.803333333333
"25838",8613,"V2",49,85.25
"25839",8613,"V3",45,24.5883333333333
"25840",8614,"V1",152,170.26
"25841",8614,"V2",213,63.5883333333333
"25842",8614,"V3",122,229.013333333333
"25843",8615,"V1",206,143.995
"25844",8615,"V2",123,126.683333333333
"25845",8615,"V3",33,146.158333333333
"25846",8616,"V1",196,111.618333333333
"25847",8616,"V2",199,33.8366666666667
"25848",8616,"V3",195,63.4366666666667
"25849",8617,"V1",196,152.703333333333
"25850",8617,"V2",199,43.0266666666667
"25851",8617,"V3",195,69.7283333333333
"25852",8618,"V1",39,26.4266666666667
"25853",8618,"V2",134,80.7433333333333
"25854",8618,"V3",149,109.566666666667
"25855",8619,"V1",46,89.795
"25856",8619,"V2",124,120.88
"25857",8619,"V3",126,128.535
"25858",8620,"V1",62,97.2466666666667
"25859",8620,"V2",129,66.0166666666667
"25860",8620,"V3",36,93.6683333333333
"25861",8621,"V1",110,57.0433333333333
"25862",8621,"V2",24,89.5333333333333
"25863",8621,"V3",106,75.29
"25864",8622,"V1",88,86.9583333333333
"25865",8622,"V2",2,133.98
"25866",8622,"V3",69,109.698333333333
"25867",8623,"V1",91,117.628333333333
"25868",8623,"V2",177,104.968333333333
"25869",8623,"V3",64,106.698333333333
"25870",8624,"V1",2,21.425
"25871",8624,"V2",88,98.555
"25872",8624,"V3",90,114.87
"25873",8625,"V1",49,152.988333333333
"25874",8625,"V2",165,73.1716666666667
"25875",8625,"V3",32,101.73
"25876",8626,"V1",16,219.76
"25877",8626,"V2",102,225.311666666667
"25878",8626,"V3",131,262.38
"25879",8627,"V1",38,89.31
"25880",8627,"V2",132,24.35
"25881",8627,"V3",37,69.0433333333333
"25882",8628,"V1",3,104.921666666667
"25883",8628,"V2",137,179.483333333333
"25884",8628,"V3",136,134.955
"25885",8629,"V1",4,33.8966666666667
"25886",8629,"V2",5,137.601666666667
"25887",8629,"V3",93,228.138333333333
"25888",8630,"V1",88,122.298333333333
"25889",8630,"V2",2,140.96
"25890",8630,"V3",70,79.915
"25891",8631,"V1",2,55.5766666666667
"25892",8631,"V2",88,116.693333333333
"25893",8631,"V3",118,99.0566666666667
"25894",8632,"V1",4,14.9966666666667
"25895",8632,"V2",5,108.508333333333
"25896",8632,"V3",93,243.086666666667
"25897",8633,"V1",24,76.8733333333333
"25898",8633,"V2",110,70.9083333333333
"25899",8633,"V3",25,95.12
"25900",8634,"V1",148,156.78
"25901",8634,"V2",91,158.336666666667
"25902",8634,"V3",3,119.416666666667
"25903",8635,"V1",129,48.4466666666667
"25904",8635,"V2",142,96.2933333333333
"25905",8635,"V3",130,94.7333333333333
"25906",8636,"V1",49,164.59
"25907",8636,"V2",165,63.8483333333333
"25908",8636,"V3",32,92.455
"25909",8637,"V1",147,138.45
"25910",8637,"V2",121,123.286666666667
"25911",8637,"V3",32,79.15
"25912",8638,"V1",38,49.2983333333333
"25913",8638,"V2",132,130.571666666667
"25914",8638,"V3",128,89.3116666666667
"25915",8639,"V1",143,62.6316666666667
"25916",8639,"V2",43,69.56
"25917",8639,"V3",142,24.135
"25918",8640,"V1",46,27.9916666666667
"25919",8640,"V2",126,185.951666666667
"25920",8640,"V3",124,187.898333333333
"25921",8641,"V1",165,207.203333333333
"25922",8641,"V2",49,105.438333333333
"25923",8641,"V3",45,44.7766666666667
"25924",8642,"V1",173,115.99
"25925",8642,"V2",204,156.99
"25926",8642,"V3",174,162.985
"25927",8643,"V1",173,152.988333333333
"25928",8643,"V2",204,30.385
"25929",8643,"V3",55,73.8016666666667
"25930",8644,"V1",183,115.118333333333
"25931",8644,"V2",169,129.535
"25932",8644,"V3",185,121.426666666667
"25933",8645,"V1",194,66.0633333333333
"25934",8645,"V2",198,112.711666666667
"25935",8645,"V3",200,241.633333333333
"25936",8646,"V1",201,159.18
"25937",8646,"V2",203,102.116666666667
"25938",8646,"V3",19,144.238333333333
"25939",8647,"V1",36,103.171666666667
"25940",8647,"V2",129,83.635
"25941",8647,"V3",130,96.2183333333333
"25942",8648,"V1",178,91.315
"25943",8648,"V2",65,91.55
"25944",8648,"V3",180,123.323333333333
"25945",8649,"V1",195,23.305
"25946",8649,"V2",196,115.398333333333
"25947",8649,"V3",197,133.623333333333
"25948",8650,"V1",64,22.7866666666667
"25949",8650,"V2",177,139.413333333333
"25950",8650,"V3",91,28.8933333333333
"25951",8651,"V1",51,35.82
"25952",8651,"V2",57,81.9916666666667
"25953",8651,"V3",58,82.4683333333333
"25954",8652,"V1",17,73.5883333333333
"25955",8652,"V2",68,126.683333333333
"25956",8652,"V3",40,80.82
"25957",8653,"V1",120,28.1116666666667
"25958",8653,"V2",30,120.546666666667
"25959",8653,"V3",29,45.52
"25960",8654,"V1",125,60.3383333333333
"25961",8654,"V2",121,46.145
"25962",8654,"V3",127,142.296666666667
"25963",8655,"V1",69,182.005
"25964",8655,"V2",88,50.3416666666667
"25965",8655,"V3",3,195.42
"25966",8656,"V1",102,94.5766666666667
"25967",8656,"V2",16,232.985
"25968",8656,"V3",101,25.4116666666667
"25969",8657,"V1",46,99.3166666666667
"25970",8657,"V2",148,238.323333333333
"25971",8657,"V3",128,209.563333333333
"25972",8658,"V1",200,227.741666666667
"25973",8658,"V2",198,193.14
"25974",8658,"V3",74,56.7533333333333
"25975",8659,"V1",165,183.353333333333
"25976",8659,"V2",49,260.716666666667
"25977",8659,"V3",131,122.691666666667
"25978",8660,"V1",19,119.071666666667
"25979",8660,"V2",201,93.9933333333333
"25980",8660,"V3",18,140.85
"25981",8661,"V1",66,91.2583333333333
"25982",8661,"V2",166,52.3966666666667
"25983",8661,"V3",41,143.08
"25984",8662,"V1",151,171.536666666667
"25985",8662,"V2",212,222.46
"25986",8662,"V3",189,329.31
"25987",8663,"V1",174,74.76
"25988",8663,"V2",59,89.99
"25989",8663,"V3",170,54.9866666666667
"25990",8664,"V1",206,222.835
"25991",8664,"V2",180,237.146666666667
"25992",8664,"V3",82,80.7216666666667
"25993",8665,"V1",48,29.635
"25994",8665,"V2",157,88.3966666666667
"25995",8665,"V3",156,74.3966666666667
"25996",8666,"V1",101,181.39
"25997",8666,"V2",102,192.873333333333
"25998",8666,"V3",104,190.34
"25999",8667,"V1",211,195.191666666667
"26000",8667,"V2",203,174.02
"26001",8667,"V3",191,22.3566666666667
"26002",8668,"V1",11,119.315
